,647095474,31299805,35560444,32935760,41783060,31364237,31273452,31368512,943344307,31516213
G06001303131012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.55,0.0,0.0
G06001303660021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.5,0.0
G06001303730001,0.0,0.0,2227.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303142002,0.0,2659.0499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303690013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.4,0.0
G06001303680022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.85,0.0
G06001303810004,0.0,0.0,0.0,856.9,0.0,0.0,0.0,0.0,0.0,0.0
G06001303362013,860.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303071022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0
G06001303790002,0.0,0.0,1354.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303580002,0.0,0.0,0.0,0.0,1138.1,0.0,0.0,0.0,0.0,0.0
G06001303650023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.7999999999997,0.0
G06001303090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5,0.0,0.0
G06001303142001,0.0,2516.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303750003,0.0,0.0,942.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.85,0.0,0.0
G06001303141043,0.0,0.0,0.0,0.0,0.0,1274.8999999999999,0.0,0.0,0.0,0.0
G06001303132041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.85,0.0,0.0
G06001303680012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1,0.0
G06001303290003,0.0,0.0,0.0,0.0,0.0,0.0,1391.75,0.0,0.0,0.0
G06001303050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.95
G06001303830001,0.0,0.0,0.0,1583.6499999999999,0.0,0.0,0.0,0.0,0.0,0.0
G06001303680013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1999999999999,0.0
G06001303820001,0.0,0.0,0.0,1015.55,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.5,0.0
G06001303580001,0.0,0.0,0.0,0.0,1827.8,0.0,0.0,0.0,0.0,0.0
G06001303072022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.25
G06001303750002,0.0,0.0,1729.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303790001,0.0,0.0,1495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303060022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.2
G06001303580005,0.0,0.0,0.0,0.0,965.1999999999999,0.0,0.0,0.0,0.0,0.0
G06001303060032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.6999999999998
G06001303131013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.9,0.0,0.0
G06001303110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.85,0.0,0.0
G06001303680021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.05,0.0
G06001303141044,0.0,0.0,0.0,0.0,0.0,1826.85,0.0,0.0,0.0,0.0
G06001303650021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0499999999997,0.0
G06001303141042,0.0,0.0,0.0,0.0,0.0,3980.5,0.0,0.0,0.0,0.0
G06001303672003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.25,0.0
G06001303810002,0.0,0.0,0.0,1171.35,0.0,0.0,0.0,0.0,0.0,0.0
G06001303810001,0.0,0.0,0.0,1351.85,0.0,0.0,0.0,0.0,0.0,0.0
G06001303142003,0.0,2185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303132063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.8999999999999,0.0,0.0
G06001303552002,0.0,3137.0946498333365,0.0,0.0,0.0,4058.2053501666633,0.0,0.0,0.0,0.0
G06001303790004,0.0,0.0,2746.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303650022,0.0,0.0,1146.6499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303820004,0.0,0.0,0.0,989.9,0.0,0.0,0.0,0.0,0.0,0.0
G06001303131014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.5,0.0,0.0
G06001303362012,0.0,0.0,0.0,0.0,0.0,0.0,1118.1499999999999,0.0,0.0,0.0
G06001303110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0
G06001303071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0
G06001303660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.1,0.0
G06001303141022,0.0,0.0,0.0,0.0,0.0,1126.7,0.0,0.0,0.0,0.0
G06001303760001,0.0,0.0,1223.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.8999999999999,0.0
G06001303680014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3,0.0
G06001303141021,0.0,0.0,0.0,0.0,0.0,2769.25,0.0,0.0,0.0,0.0
G06001303050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.1499999999999
G06001303141031,0.0,2329.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303680011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.55,0.0
G06001303810003,0.0,0.0,0.0,2405.4,0.0,0.0,0.0,0.0,0.0,0.0
G06001303072023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.8
G06001303270005,342.7995837333342,0.0,0.0,0.0,0.0,0.0,1245.600416266666,0.0,0.0,0.0
G06001303660023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.0499999999997,0.0
G06001303690014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.5,0.0
G06001303690012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,0.0
G06001303770003,0.0,0.0,947.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303080014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.15
G06001303050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.4499999999999
G06001303552001,0.0,0.0,0.0,0.0,0.0,0.0,3387.7,0.0,0.0,0.0
G06001303660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.15,0.0
G06001303790003,0.0,0.0,1056.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.35
G06001303141023,0.0,0.0,0.0,0.0,0.0,2337.0,0.0,0.0,0.0,0.0
G06001303071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.15
G06001303270003,0.0,0.0,0.0,0.0,0.0,0.0,1795.5,0.0,0.0,0.0
G06001303770001,0.0,0.0,1009.8499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
