,0
429049870,384.5610901933333
42908379,215.216797464
429157395,429.27875123866664
429161614,883.0051076266667
42916752,888.7965923333334
429176454,1108.7907333733335
429176512,1229.8461517133333
429184062,168.05215945
429184090,197.85927787133332
429184475,117.79823156
429186136,639.9024421626667
429196937,473.574390026
429197292,288.3557128986667
429199914,205.002106758
429300615,558.8174692046666
429313422,988.7655535066666
429319122,517.896368094
429324505,262.16204399000003
429324587,1748.5392943666666
429342327,841.7413697133333
429349175,156.025319098
429623513,433.43293154266667
429686494,655.8533538473333
429686600,263.973705928
42989617,704.5861692133333
42989621,162.88775708
42991416,323.557445538
43002046,532.4880677140001
430072180,459.1586298106667
430112146,3284.43425188
430322888,104.44364154133333
430322943,690.9611677866667
430322992,593.5057305526665
430322998,321.20144904666665
430329584,1115.9054345466668
430339270,402.22275557
43044285,413.704367544
430509997,1138.8837540533334
430535853,767.7080634066666
430537343,286.425163304
430537412,309.789549126
430537465,513.9031290013334
430537623,1036.5253240733334
430552837,839.7968052666668
430559032,254.27466102333335
430570896,418.55687761533335
430592209,258.62122584466664
430691146,1001.3710691933334
430697318,619.7731321853335
430713678,804.9864630933333
430714359,1305.4228141933334
430752823,273.04185832
43075604,670.8201379666666
43075605,132.39843909666666
430774597,1169.7601616266666
430781057,160.35551196066666
430781489,350.54080298733334
430781685,788.61872454
430913066,482.24191985133336
430938578,722.89480966
430938583,425.51781831266663
430938593,99.78502727866666
430966484,1115.2056927133333
430974260,1610.63021766
430985153,368.44394479000005
430997652,139.884068192
431007184,729.9308607
431007869,457.5656750073333
431022306,1151.68420628
431032945,1656.6881083266667
431036106,1016.1205201733334
431110603,1742.2878280066666
431110879,289.59943393866666
431110913,719.4123347066667
431113981,370.3130390333333
431133563,313.31936044733334
431133580,483.61393704466667
431143539,748.2662399733333
431143543,429.42138505133335
431149103,554.9772322253334
431153110,718.1926848
431157609,316.8279313
431174673,671.1365739333334
431174785,1460.7287882133335
431175830,725.6858655533334
431176098,477.6180504146667
431330555,301.37798994999997
431392126,413.4712256106667
431392192,345.1883157446666
431392217,926.9574684933334
431392221,655.47148278
431392231,1756.4593525333332
431392439,516.4360554486667
431591969,1797.3588188866668
43160734,1058.5638021666666
431662892,1777.48178668
431663312,904.2773367133334
431667279,406.125088516
431668025,340.29732333333334
431668072,314.15928075733336
431668112,79.40963467666667
431835155,596.7773421873334
431835167,407.08278555600003
431842477,706.2276130933333
431842500,737.8740678333332
431847159,1224.0978821533333
431882380,1537.5197659066666
431882726,99.23157609666667
431883108,264.62660840266665
432093065,237.09217566533334
432103228,180.080945528
432103355,914.6323741133333
432113452,1946.5331092400002
432115207,445.68550962399996
432115210,808.7901570666667
432115248,436.3415474206667
432135346,490.0232208533333
432160584,145.54715826
432302407,754.2543727866666
432304982,929.1907047866666
432304986,744.2932500066667
432316475,1010.6362057666666
432339304,203.975250072
432361639,316.0021645593333
432657123,633.464299984
432716160,633.2986015106667
432819429,966.1693422999999
43292195,346.75155242666665
43292207,1038.8812707733334
43312372,3288.389135406667
434806454,348.09315055933337
434806458,405.09152634533336
434806459,137.98489466799998
43518908,2596.6875689266667
43518927,3984.4559547866666
43519018,470.18113992599996
43519106,3112.0593779466667
435696307,6460.53900572
435798698,566.9401794926667
436307983,1313.2486248999999
436334601,536.759838274
436349491,274.31067094
436655763,1590.9588658
437072173,169.72671905466666
438185511,176.35609198400002
438217107,811.57427424
438217109,813.6260006866667
438217798,793.1389315266666
438411332,706.5186492199999
438412335,635.0547481186666
438731453,730.4000000066667
438758164,491.1921884806667
438853307,299.67716902933336
438853355,427.74096981866666
438858366,281.461182994
439090604,256.24071628266665
439090617,973.5773234866666
439092463,2285.276870086667
43919815,604.1238584426667
43919816,699.2167798466667
43919846,1245.51897782
43919847,367.2084499493333
43919850,849.4465251733333
439266879,262.25255837733334
439267433,231.15472381866667
439268329,333.04947372
439387215,720.5387334866666
439541242,1154.6447491333333
43994484,304.628823674
440285594,268.814881394
440285624,645.7177394626667
44032719,611.81872963
44032725,824.1575924066667
44033002,367.3242995073333
44033003,135.17175432133334
440806719,717.3299009866666
440825878,443.68079666266664
440825934,1157.5120895866667
440839511,370.02506205466665
440861804,1477.2636775933331
441022433,170.70728511266668
441062632,835.5122362933333
441074965,137.15003403133332
441216245,878.6768948
441260206,835.9952011933333
441287232,484.55623921933335
441288760,674.6310560533333
441302699,701.4984228933333
441348284,133.169351084
441463167,1535.05695076
441479978,56.881158056666656
441481102,624.7562135246667
441497339,1225.8346092933332
441540396,1121.9383237266666
44159062,588.9091016866666
441840858,718.00272486
442236404,447.907709854
442301623,2822.168678753333
442326052,356.1671899926667
44237289,934.6575031
44237324,348.8814775846667
44237347,1524.48325202
44237357,479.9069386533334
442485856,539.786643994
442485933,948.8810854999999
442852432,1787.71759748
442857024,1684.0284295666668
443137008,2202.8421756133334
443397947,1165.4426173266666
443398438,837.0118827333333
443422696,1256.2097119133332
444158583,1426.3824707266665
444485708,683.1259149800001
444662222,612.9946909926667
444763326,626.780489604
444763327,1216.7172397200002
44500853,5693.474528446665
445857171,642.2299608173333
445857173,964.2966694466667
445860962,1204.5917820066668
445875428,526.6158609773332
446242790,463.417999914
446242791,283.958683276
446248347,1190.2848358666668
446306273,224.56464283466667
446773009,1026.1320561733332
446773010,716.11198638
447336816,428.11670005266666
44770550,1110.7794332
447802155,1081.5818938066666
447803484,1267.2442129333333
44803414,3752.6718478466664
44807020,316.01568500733333
44871420,1677.7853291933332
44873182,337.9908828993333
448740835,1224.1672373066665
449899039,1586.8635413999998
449900718,385.034497144
449907069,797.0531159466666
449911360,671.7107271066667
449915007,1145.5510105666665
449935919,538.2070968813333
449935920,325.37639045000003
449940135,806.5158951333334
449971762,71.07333108666667
449971770,213.16423466266667
450381998,394.9015782186667
450389168,1396.6515883933332
450402325,316.69608272333335
450428367,1551.2561293866668
450456780,357.4047374513333
450456781,472.5671456773333
450487174,731.0205102533333
450791006,656.3165814506666
450791091,236.07441940333334
451236329,254.29721321933332
451243024,135.77639664533334
451399369,801.1240097866666
451399515,933.32959118
451432007,1800.77163418
451472144,747.6843769066667
451675376,1188.4662134866667
451804791,398.8640371613334
45210694,2418.7017989133333
45212573,394.033192456
453364832,334.98819545066664
453453554,2013.5535264799998
453453555,2072.3873292
454607098,88.96691517466667
454610264,1136.1841440733333
454965233,1472.6776580933333
455437609,317.65076807266666
455580996,17487.814559866667
455741371,580.8111677100001
455741898,521.9502041666667
455742200,297.488647812
455754753,413.595997564
455754834,77.109643028
455775372,654.0038763753333
455778413,699.8957818266666
455781291,680.7782692733333
455782515,715.3797287666667
455819632,587.1748260166667
455830933,112.97109126400001
455830934,309.0774362926667
45594056,530.3297620306665
45594075,167.4878028
45594369,211.92379701800002
45594766,1366.3473168666667
45595769,899.76859498
45596894,2673.92210002
45597433,320.8000984093333
45599669,664.07559086
45600278,380.948813598
45611065,806.8210736
45617539,647.7345226633333
45629838,349.0288985486667
45630598,372.86851126666664
45630600,391.409373198
45630615,931.5698751933334
45630691,272.808434206
45634577,1358.63580948
45634892,725.2010644933333
45634997,278.01069955733334
45643962,295.3867555773333
456519543,1734.8197361733332
456554229,771.9364770933333
456612756,765.7928524133333
456621080,431.6268853606667
456625727,264.72287441
457196946,193.50489431333332
457810468,1239.1454357866667
457810526,379.8251019113333
458230796,652.1177823553334
458330405,697.3253532466666
458637681,431.249310046
459027800,2651.8871458
459639013,190.79727710866666
459639014,113.90488539133334
459670141,1075.92085884
459843920,742.8837115533333
459852718,332.939827338
460117410,479.07327930466664
460117411,391.22438165333335
460117412,583.9428460773332
460117413,602.04704669
460117414,155.00920349666666
460117415,88.43370307933333
460130237,369.29919778133336
460142773,333.01095298666667
460261835,288.1128138066667
460261837,320.72338406800003
460261839,399.59903894
460261840,227.22587292066666
460261844,222.41491773
460468494,97.08027127266668
460494875,222.1389991673333
460678854,178.19846749933333
460682833,302.21996184333335
460682836,152.33016981266667
460682860,252.40232588133333
460689967,121.230883116
460842820,89.42943365466667
460976026,1150.33095752
461487192,439.7070029853333
461512477,2037.9644146666665
461517448,1302.4076952399998
461764828,1106.5679103
461764829,218.573099596
461831796,329.29756715466664
461957069,176.92534942266667
461957712,420.912105658
461957759,2127.367054813333
462012765,1744.0888102200001
462012770,509.82508307533334
462012780,976.3261376933333
462012781,1504.6238826133333
462266622,112.32586450333334
46240936,2815.96962946
462623815,404.3639396853333
462695963,2390.159786906667
463313025,503.5533921146665
463571835,740.62945842
463788611,969.6722931666667
464044699,334.86063078666666
464108843,606.17271044
464252314,172.1900102266667
464458812,1159.2069975333334
464523362,520.011246742
465348378,319.793421538
465348379,501.76700371933333
465431624,398.3592200006667
465515633,163.96867556200002
465610234,550.596029534
465794786,100.00961076066666
465838510,566.0650335093334
465844559,1394.7972403533333
465897982,1336.5827198666666
465968087,858.0963588866667
466046556,114.683507278
466172299,838.8466450466666
466178300,1022.1214149066667
466179541,319.41488139
466311886,3288.11371564
466311889,1462.02953104
466311891,439.64093242533335
466311893,2079.06241696
466822833,1578.2346506933332
466823950,1344.2578580466666
466823960,459.26942718600003
467066469,1010.1217065133334
467085857,1574.6231516199998
467189178,338.546150488
467317976,2039.0219201266666
467669952,1058.21001262
468498789,4769.362248293333
468501591,1085.9002129733333
46861480,478.34946292066667
468621913,1012.6706385133333
468646740,324.334035338
468646741,303.3435890433333
468653535,242.16538394133335
468826325,335.99898040399995
468923391,238.06717617533334
468936297,555.483274796
469327226,476.3636412853333
469334183,461.76687496799997
469334306,1148.2763167199998
469334563,1195.3338785733333
469348508,408.2399759446667
469348510,379.82808568333337
469358245,417.351944326
469377940,1227.8035540066667
469610361,418.0364405413333
469610726,558.61073386
469612565,1299.4131332066668
469806389,917.2277514666667
469810356,553.9178100940001
46984433,1422.8376625933333
470031817,1890.9275405733335
47006773,1412.1282341133333
470295672,2134.07335956
470302029,359.405150734
470305933,497.2713804213332
470351776,1129.9283168533334
470352263,1296.22840566
470352346,2130.13629912
470364105,1096.4618338333335
470366148,2163.7478985133334
470366576,90.22227463066666
470367688,1412.4837588066666
470382436,2391.0263627733334
470424690,6811.1832337333335
470431050,129.61860776199998
470437326,3881.0695712
470508636,375.43956082200003
470526326,139.18624177333334
470564188,530.931692286
470564337,908.5396748000001
470566229,602.2341154066667
470577024,982.37990096
470615140,1351.5391631133332
470632461,261.97697268133334
470634365,722.8144802933333
470642279,498.33819187266664
470669411,3469.01813456
470693406,501.53522688866667
470693905,217.84532202399998
470699198,456.7786306446667
470705875,224.57851376466667
470718118,285.67630731266667
470718158,568.9738211413334
470745167,1983.23222634
470750943,322.71672722466667
470751231,363.63699851266665
470751302,267.5141718786667
470752600,516.7641175939999
470769062,323.99701678533336
470796041,230.34685409
471018196,1562.9305859133335
471046281,2154.718794393333
471061092,330.0805710226667
471061384,1371.4994450866666
471138720,403.05758964266664
471222112,3571.1587197133335
471232668,2160.9370621733333
471232680,834.64699132
471283205,300.3020674146667
471301087,177.76229782066667
471301115,861.6835741733333
471301166,277.949418446
471421208,462.803658476
471449155,673.5147371733333
471452058,135.72560474133334
471457251,1197.4318589733334
471459300,377.6825094986667
471459485,600.9231189873334
471461946,2259.9394612133333
471516578,2859.4727253733336
471517448,685.1866215533333
471517818,665.3380322933333
471563804,1581.0444276800001
471563941,1310.7157584266668
471573202,954.3710450266666
471573234,661.9975429213333
471573429,850.3096323866666
471593346,388.1466421246667
471608678,473.278724136
471637848,425.23316693133336
471762844,82.281616804
471762845,457.2229388513333
471773658,1899.1443833466667
471777291,417.00280594000003
471780587,945.93934324
471783069,702.4422874466667
47183565,212.93080439933334
471850419,1138.7182255866667
471850642,784.0180545666666
471851370,165.362242218
471851425,568.2265943386667
471863263,961.7591038933333
47186674,800.4290335000001
471869057,883.0508127733334
471874482,1371.5429404666668
471885708,2105.166587166667
471887812,378.774380922
471921669,1013.7289412666667
471926879,569.0348678559999
471927309,619.2453689093333
471927962,498.47983797466657
471948580,281.60813302133334
471950613,970.3979788
471957294,326.512336498
472236780,679.2078951666666
472511842,1886.5317988666668
472530858,1495.1691082799998
472532079,140.696185918
472532081,285.09627966
472539316,1314.75579246
472544620,509.64484228733335
472555727,842.2279758933333
472575511,667.3735464133333
472603783,4968.603146553333
472619292,199.09123395733334
472713585,1661.3250523066667
472768761,1182.5172833266665
472915716,258.708737284
472966044,999.0112942533334
472993301,2019.8771021066668
473004775,347.393321744
473029495,257.55598830599996
473154118,546.953972684
473154199,232.11293790399998
473154541,125.275164028
473174477,420.2990925846667
473175247,126.502243142
473175833,220.86636634333334
473175869,284.1868176653333
473407590,258.25877744533335
473407593,422.99528424199997
473490617,138.307569418
473490618,2036.7031800733334
473550865,861.0653903266667
473550872,996.433239
473836614,250.02873580133334
473836727,503.95671513533324
473837042,256.18919079333335
473837169,456.4203889973333
473838582,736.4144978733333
474267770,995.5387537866667
474290894,235.18555084866665
474290895,455.3902217473333
474425441,813.0627242466667
474529272,165.57077453466667
475126698,649.5784111033333
475143248,446.32771674133335
475303625,341.528101332
475413600,3299.3377589866664
475900673,205.78522279733335
475915316,806.1144480266667
475915317,740.4052091533334
476174384,280.37485714866665
476339452,778.5522098733333
47636525,549.5496260733332
477154494,3078.549768
477192836,264.62634981266666
477192837,194.900534544
477192838,109.88410138133332
477192839,102.478068584
477272996,420.92145202
477323741,1215.81655792
477325103,382.2796942493333
477410908,10154.525529933333
477480658,539.930888106
477526235,661.7089243746667
477590666,187.632300596
477635119,729.9886509266667
477635133,763.8631921733333
477635227,359.30895149733334
477835113,630.2918286813334
478543195,238.19638036666666
479032686,173.29472588333334
479032693,425.71951766666666
479137283,468.1962612653333
479613093,1705.54486342
479820274,1125.55210692
479820556,1045.8096708
479821435,604.6741287806667
479838928,1261.6257049733333
480250392,692.0561480199999
480258766,1057.27629146
480313494,1474.6865282600002
480313495,821.2454491666666
480364415,98.86534412866666
480382407,123.23187865533333
480411836,613.741354808
480522955,715.10620282
480534530,2383.3429025066666
480690138,1883.5512145466666
480761701,102.51260381666665
480772726,516.9166471173332
480772731,223.2363529206667
481038146,89.66513534733333
481038440,139.48526863266667
481599042,799.7994468600001
481599050,1186.92056774
481792976,602.4994942973334
481794537,706.7411582999999
481799727,669.42856342
482067952,400.80895108
482068034,558.9017610120001
48217269,414.72469559066667
482354855,1073.87624364
482430811,463.3958415706667
483215639,2971.5600943
484217827,614.8562953013334
484236910,559.2742400246665
484245975,1346.5281643933333
484438496,404.50998296333336
484481405,402.16617461933333
484521719,108.79518319733333
484701172,724.7177615
484780970,282.9207644506667
484805392,794.9189977799999
484885210,359.42135991533337
484892800,462.49170566799995
484897272,610.1808085353333
484966809,1241.3049954599999
484998348,614.8315910086666
485023877,819.8788051333333
485215000,1952.0023894133333
485243863,140.300183282
485243864,315.5687149826666
485243865,88.38064596266666
485243866,981.2894230999999
485243871,937.7266841466667
485243872,981.4914701733334
485243873,565.1937828086667
485243874,930.1683306266666
48528180,204.79742316266666
485537318,756.5048094533333
485754760,518.2736997346667
486471073,946.7354682266666
486472457,780.8948528266667
486472458,1074.9408212066667
486684762,980.4195962466667
487921231,383.37979025
48847308,829.08239582
488547331,574.121582006
490106239,202.890649642
490106260,184.6816306706667
49213173,771.3148451533333
49213174,1163.1447336400001
492474566,2525.5846544066667
492851573,811.5970685333334
492852113,109.23319590133333
492854044,2362.482305006667
493279711,730.8160040866667
493924886,361.4205218953333
494073282,861.0864781266666
494592358,305.60232846800005
494846625,679.258642
494860395,363.3714540666667
494899471,1587.3741739933332
494899472,1928.2661190666665
494962081,867.8119822466667
495054387,2927.40269094
495825554,418.8697899033333
495850046,481.85521550866656
496165951,144.70471448
496335603,291.69588927333336
496994924,406.570342806
497777412,359.3194057966667
497814092,345.77280352266666
497818373,1446.2498906600001
497909684,159.56574808599999
498111400,274.53583214133334
498143572,709.6707109399999
498143722,428.47681009266665
499506191,271.113622098
500326932,955.8330321866667
501535502,364.4005193986667
502395291,127.67887519066667
50265708,1643.3991944933334
50342706,724.5656768933334
503457373,1046.1317587933333
503908353,1710.4861523066668
504259515,3342.79186118
506051838,1848.6113959
506051839,501.67140694600005
506051840,508.84914436800005
506051841,324.50914844933334
506103807,1642.0334665066666
506572109,2104.37485942
506573329,231.10985526066668
506574905,648.4145686013333
506809098,808.7334362
506957958,633.8389800126666
507438354,291.091360784
507825223,266.12496155266666
507853540,152.27892425333332
507859332,356.7346343366667
508515439,346.44629790933334
509324169,637.9364781593333
509324171,361.83551097199995
509324172,354.87212025866665
509324174,169.40148143399998
509324175,163.31666690533334
509341653,375.26518145733337
509345809,614.8064565473334
509345811,372.83717852
509345812,285.857496468
509345827,194.07023460800002
509345828,748.6047406933334
509461869,1626.70109994
509461879,1076.0456575866667
509486916,1103.4168701733333
509486921,518.699178192
509486922,284.12918850799997
509486923,353.247060494
509705936,354.6850532253333
509705937,375.3832797846666
510034456,892.9416371533333
510564787,1343.0521535599999
510567304,3104.970838093333
511582123,1327.0006472
512582094,529.6377374046666
512583388,1561.9882870866668
512795514,852.6252673333333
513349196,1149.9015205266667
513398448,906.09488286
514611364,1937.7811997933334
514662352,3225.21546402
515027296,906.06106642
5151109,1427.7858706933332
515320393,656.389089012
515434520,294.78013716866667
515705170,1158.6107886666666
515730433,157.121592646
516278271,224.28439628733335
516278272,640.7119518246668
516278273,170.95024847066668
516501875,419.37723558733336
516501878,142.331576272
516722933,678.1979251666667
516724689,247.044979318
516724740,83.82858692466667
516732754,228.37602076333332
516732864,709.2652049200001
516748715,203.49990610466665
516764028,168.22287919133333
516764089,77.31099516933334
516764184,506.9025777226667
516764208,229.78368078066666
516772655,834.3680276266666
516795578,297.775048422
516795580,504.9730850966667
516795658,117.50845911466666
516795843,168.64650075933332
516913567,1389.5256973
516933915,465.7924544613333
517133247,172.105088744
517133274,138.68665514533333
517133326,129.05022006333334
517133368,257.74130709733333
517133396,251.66795833066666
517133415,294.3200202566667
517133425,190.87765136466666
517133436,113.84024840666666
517133437,200.460010194
517135057,597.9385687666665
517156630,81.32297263333334
517441313,232.441973304
517441546,197.84646079333334
517441796,116.38331033
517441868,262.058199964
517484237,101.06987517066666
517484238,86.36052307866666
517484239,350.10920065600004
517484316,324.253836666
517484317,79.98439860866667
517484335,1107.6378494066666
517484550,544.6701327479999
517495595,167.39242546333335
517797163,82.17784597066667
517797167,65.21822101906666
517797169,1377.36143326
517797172,173.38367718133335
517834874,299.72103304
517834876,549.913476938
518141026,528.9334454399999
518142158,1581.97649672
518468338,184.98652127266666
519441251,9998.012678266667
519441252,450.53245516333334
519712754,4068.8859603666665
519781556,4857.2030724533315
519781557,73.80228531733333
519946736,1191.37128538
520162941,161.31397711933332
520846834,591.1180691906667
521738417,2068.62161932
521738418,710.5648963066667
521738419,3394.0672860333334
52199696,1270.8871692666667
523521755,230.76341093333335
52391545,2946.31809068
52391566,797.8298337533334
524375435,230.59598596533334
52497191,2448.6059225733334
525088285,499.21324704733325
52513596,1816.5422870333334
525729042,339.2868707933333
52638375,2341.1055623400002
52638793,480.96022139266665
527135317,99.93797983933334
527139279,341.78950926333334
527919647,1162.3196373933336
527931333,311.741275884
529601385,156.44759608266668
529719337,335.10425804333335
529720318,258.66093407533333
529795549,298.9161266866667
530053724,3394.6621909333335
530135853,982.2930870933334
53258331,1141.5523944733332
533012595,1181.9536636933333
533065145,358.96136643933335
53700244,4715.392563713333
537845081,1987.02572488
538122166,239.10700143199998
5393213,2355.6976601266665
539339498,470.12511450533333
539339499,873.02810772
539339500,348.4915345933333
540394725,651.1140769526667
540394726,281.17311763
540394728,702.5404702333333
540394729,305.40169410666664
540394730,230.83739530533333
542094164,768.1446268333333
542094165,290.7135795693333
542650241,425.67562400533336
543801788,62.486086369666666
543964053,926.4492399066668
544075075,264.726040858
544075080,155.09046519266667
544075083,2560.491393386667
544299977,1067.2145032866667
544302980,1264.0760372
544302987,1027.3654163533333
544303050,1233.1738491066667
544413576,2325.2191201066667
544433663,1315.0884522400002
544434632,1440.14347656
544501130,588.2844340146668
544501141,1115.2413076333332
544658179,490.96685924199994
544658195,129.02542045066667
544695951,451.78270952133335
544723716,299.3086827246667
544723717,1200.5100606133335
544908003,1179.6676096266667
544908009,151.14600982733333
545151782,1022.6987116933334
545277303,1310.7863442533335
545321176,868.0359386
545331883,339.947189094
545367169,915.9799752
545367173,979.8664337866667
545409454,352.19798910466665
545480700,301.45328571733336
545617306,342.3969672206667
545619736,857.1805496733334
545759702,634.3741730953334
545771027,509.4037804193333
545771046,993.2639725333333
545803368,832.7417136533334
546428008,1749.4882927333333
546499677,805.35062026
546509507,1876.5169200933333
546549899,350.9692068493333
546662458,3104.9143231666667
546678189,400.781227536
546678194,1004.6846905666666
546678201,385.20865680733334
546770380,433.821223776
547175671,592.6986408306665
547321963,212.172792848
547323743,1139.1040512200002
54750746,175.25717685266667
54750756,91.55788529866666
54753594,182.58486653133332
547554874,1448.5781797866666
547595905,815.4038010666667
548037172,1987.5284802533336
548037597,8487.591800866667
548077905,1120.8283482533334
548258430,2994.7177423866665
548298619,636.497700496
548368881,192.86515252533334
548485518,313.7850827666667
549067941,1664.49380612
549417405,307.815887194
549424023,869.6157439599999
549954396,2201.4194112466666
549965170,1101.06237766
549969753,1170.1742370933332
549969963,338.88155126000004
549969964,174.88166954066668
549969965,814.4374600133334
549969966,103.755559226
549969967,662.9165709413334
550364983,854.49281192
550408104,731.1536373666667
550408106,887.6870615933333
550408108,593.9157902219998
550408116,918.2711340333334
550408126,267.3021310986667
550408133,367.084040334
550408687,1709.6229918466668
550410686,116.08175258266667
550412402,722.1590858866667
550412403,696.3891172
550412404,605.74208272
550806411,3302.72477206
550832128,251.59777101733334
551607461,1958.4634008933333
551705068,852.6914147266667
551913325,137.50489799533335
551917738,459.154228884
551921780,43.437776021
551926513,109.68367434400001
552190419,144.19078799066668
552311888,516.922636528
552311889,547.9831918453333
552332664,883.7442784133333
552580195,843.7465015333333
552689278,213.34258168666665
552696743,1037.1079538733334
55286775,879.6020460533333
553163803,923.6393505466666
553223583,1025.07517558
553443605,258.68397665
553443606,1307.74196376
553676992,95.699940258
553677000,87.74214493333334
553884675,218.57187069733334
553884676,80.16752912666668
55414476,507.3118777213332
554166436,478.29909740466667
554166440,216.72985462733334
554166443,49.818261743600004
554351631,921.1994371533333
554351633,193.48180106066667
554768296,203.12347096399998
555344749,226.7115544433333
555344750,248.95582903000002
555568639,1976.8672572466667
555669545,198.94780629
555846235,665.0702902786667
555957373,314.3899855866667
556149928,344.66835325
556187236,702.3805174733334
556246764,199.54423593466666
556258722,448.47815721866664
556284674,382.21410723266666
556284675,1988.0696126933333
556284676,1573.03804908
556306676,814.3033320066667
556379767,722.3501738466667
556534281,777.9676396533334
556546671,393.40726433599997
556546672,282.302841988
556556818,564.7078985706667
556558683,236.87463565533332
556582812,115.14362671066667
556587287,1399.9844618133332
556619044,523.3662397166667
557221099,408.8736778186667
557253517,157.6619645286667
557253518,344.5207388406667
557292683,529.38127806
5573350,266.3509134253333
557411138,1247.40915868
557520556,539.7824040313333
557792271,80.53890439866667
557931856,697.6135877533333
558315991,643.1869244526666
558317706,735.3295696133333
558328138,309.1897655546666
558746059,141.776013954
558746061,229.47029195466666
558749830,526.088471966
558769045,389.2655978806667
558769046,242.97703406333332
558769047,291.338286432
558769048,357.393668182
558794428,474.9108252946667
558794432,200.90864959866667
559359899,456.1998944173334
559359900,637.2120203626667
559359901,210.16139190266668
559677708,146.39580728
559677718,685.148132
559689217,744.54077406
559897835,2123.19426272
560032866,446.93272224266667
560032867,116.77448582333334
560032868,152.02175465933334
560596434,1477.0782747866665
560997826,476.7217972446667
561226725,301.93491194666666
561226726,192.27673349466667
5616363,1359.32294004
561946573,297.39590175933336
561951718,1458.1646567333335
562366388,209.28945137733334
562632726,132.02243103533334
562632728,290.645824942
562632729,345.17677154066666
562918542,174.98030254533333
563251885,307.135748036
563493029,563.9359272159999
563539862,274.6347992333333
563559515,1335.4813832
564156650,917.9266913266667
564181871,1536.97009052
564540770,802.3546472933334
564547095,1441.2556750533333
564790532,1065.7549656933334
564790533,641.9031677473333
564790534,876.4567171466666
564840805,2870.68536978
565624441,211.041301108
566120631,479.13178357
566247309,310.632430774
566414987,1883.12299506
567269316,149.68641655466666
568837643,441.42692237200004
568843591,1349.54285734
568843592,99.854186198
568843593,617.4565486979999
569838830,322.3098274166667
569838832,131.499577402
569838834,146.40740288066667
571692858,264.44571936799997
571692890,124.410215238
571978813,194.49670600599998
572087755,62.045989347533336
572087791,167.03294740066667
573711235,490.00314769733336
573711244,664.0336935
573711246,478.31665598
573713994,1664.38335528
573825942,504.674781168
573825944,568.9699498433333
573887527,833.54959668
573911787,634.7518132766667
574198181,279.87560125
574259698,172.02407489866667
574259979,497.5685196613333
574260373,601.8778811846666
574612473,271.20602936533334
574612479,635.2802231846667
574693044,583.4603868193334
574843003,154.84379241599999
574963119,198.93929902399998
575147097,487.17543556866656
575147920,176.267676368
575154502,2755.273383833333
575174953,1299.37171448
575386756,255.98386899066665
575786788,304.4979898573334
575786790,181.06764769733334
575786870,194.592421158
576129891,389.15319975066666
576496966,279.9245749473333
576511382,905.9540995333333
576531594,1451.2191492333334
576917927,355.3306433246667
577404949,387.703386194
577406467,1642.5877938133333
577519113,1431.7379762733333
577593867,625.4076249586667
577811075,937.4992047133333
577823410,1930.1851227066666
578254554,429.915051248
57837871,449.83699653733333
579935738,1262.7033905399999
579985470,1881.1802205066667
580111450,716.2973513266667
580122850,553.4320582959998
580153625,1300.43545486
581704842,3310.3539601666666
582570008,106.56487664866667
582664381,103.53348460066667
583275846,1780.2609049733333
583721463,703.3995505
585049841,299.81483302733335
585187059,479.979431182
585310848,819.3854135266666
585543748,1812.50329524
58560375,3664.22997486
585783266,221.03794152733332
585783267,283.94564146933334
587382335,390.15290059200004
587599241,209.55917695933334
587770196,1654.6625192866666
588194784,1373.5776062666666
588652853,2305.7550537066663
588991125,1507.6717637866668
589494326,81.67895698466667
589566126,186.27278719
591122642,976.7831098266666
591122647,999.0267854666668
591128538,868.4759455133334
591130112,309.1001597846667
591204001,240.3417077533333
591207825,138.76320493133335
591698154,493.5729588086666
592091913,243.69454144666668
592533109,318.895890664
592695837,316.41184208
59329425,889.8385840866666
59434896,581.3188913360001
59434958,196.97369434866667
59435382,210.98412655599998
59436214,607.1592169113334
59436968,113.75904111466666
59438763,405.6752703533333
59439549,1119.70689826
594423434,1448.75699634
594478318,1766.0012552733335
594478319,1294.9900278533335
594478322,401.80211807866664
59474684,144.23407591533334
59474830,1894.6579750866665
59475033,116.121392538
59477883,45.6633330872
59484843,809.1961415266667
59485540,376.6591212133333
59485747,568.3253607233333
59486210,323.77053972333334
59486331,1352.4306728733332
59503842,845.1807207999999
59505473,1127.6342224466669
59516374,533.78370175
59516469,1033.9854208533334
59516767,327.042182036
595174664,390.6388922653333
59517765,1329.5053631133335
595179956,227.9553063506667
595180496,115.89833863
59518869,654.3951426233333
59519332,328.9751069753333
59520022,671.20965144
59520328,1219.0406674866667
59520607,843.4750064533333
59521971,1070.4104998333335
59522336,361.15867072000003
59522452,1154.9794425466669
59522985,792.1106953933333
59522991,169.61860410933332
59523542,238.72447173333333
59523771,426.0683427906667
59523961,1147.2572584266668
595240534,209.66795511
595240698,246.815266394
595240924,329.933766818
595241519,419.37380674
59524309,373.45815103
59524507,447.0313341
59526243,244.45159853333334
59566366,177.723951806
59566632,180.271764102
59568333,712.7323979133333
595696423,597.358980964
59570304,207.08976195333335
59573487,380.32772556466665
59573680,437.6644347033333
59574138,204.53458827333333
59576191,1139.33826686
59591833,203.155434856
59592548,460.8234631286667
59597142,926.5088052933334
59599175,201.92062169733333
59599709,447.8934471366667
59606444,1194.5682413733334
596233526,219.12205823800002
596289075,340.07287564933335
596623657,426.717706626
